"country_code","country_name","continent","date","stringency_index_x","government_response_index","containment_health_index","economic_support_index","c1_school_closing","c1_flag","c2_workplace_closing","c2_flag","c3_cancel_public_events","c3_flag","c4_restrictions_on_gatherings","c4_flag","c5_close_public_transport","c5_flag","c6_stay_at_home_requirements","c6_flag","c7_movementrestrictions","c7_flag","c8_internationaltravel","e1_income_support","e1_flag","e2_debtrelief","h1_public_information_campaigns","h1_flag","h2_testing_policy","h3_contact_tracing","h6_facial_coverings","h6_flag","h7_vaccination_policy","h7_flag","h8_protection_of_elderly_people","h8_flag","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index_y","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"ITA","Italy","Europe","2020-02-20",19.44,19.27,22.02,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,75,0,NA,0,100,1,33,100,0,NA,0,NA,0,NA,3,0,0,NA,NA,NA,0.05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
"ITA","Italy","Europe","2020-02-21",27.78,23.96,27.38,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,100,0,75,0,NA,0,100,1,33,100,0,NA,0,NA,0,NA,20,17,2.429,1,1,0.143,0.331,0.282,0.04,0.017,0.017,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.78,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
"ITA","Italy","Europe","2020-02-22",37.04,29.17,33.33,0,0,NA,100,0,0,NA,0,NA,0,NA,0,NA,100,0,75,0,NA,0,100,1,33,100,0,NA,0,NA,0,NA,62,42,8.429,2,1,0.286,1.027,0.696,0.14,0.033,0.017,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
"ITA","Italy","Europe","2020-02-23",64.35,49.74,56.85,0,100,0,100,0,100,0,100,0,0,NA,66,0,50,0,75,0,NA,0,100,1,33,100,0,NA,0,NA,100,0,155,93,21.714,3,1,0.429,2.568,1.541,0.36,0.05,0.017,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,-8888.8,-7.49,-4.77,-147.244863048843
"ITA","Italy","Europe","2020-02-24",64.35,49.74,56.85,0,100,0,100,0,100,0,100,0,0,NA,66,0,50,0,75,0,NA,0,100,1,33,100,0,NA,0,NA,100,0,229,74,32.286,7,4,1,3.793,1.226,0.535,0.116,0.066,0.017,3.56,26,0.431,127,2.104,NA,NA,NA,NA,NA,4324,0.072,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
"ITA","Italy","Europe","2020-02-25",64.35,49.74,56.85,0,100,0,100,0,100,0,100,0,0,NA,66,0,50,0,75,0,NA,0,100,1,33,100,0,NA,0,NA,100,0,322,93,45.571,10,3,1.429,5.334,1.541,0.755,0.166,0.05,0.024,3.51,35,0.58,150,2.485,NA,NA,NA,NA,4299,8623,0.143,0.071,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
"ITA","Italy","Europe","2020-02-26",64.35,51.82,59.23,0,100,0,100,0,100,0,100,0,0,NA,66,0,50,0,75,0,NA,0,100,1,66,100,0,NA,0,NA,100,0,453,131,64.286,12,2,1.714,7.504,2.17,1.065,0.199,0.033,0.028,3.44,36,0.596,164,2.717,NA,NA,1203,19.928,964,9587,0.159,0.016,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
"ITA","Italy","Europe","2020-02-27",64.35,51.82,59.23,0,100,0,100,0,100,0,100,0,0,NA,66,0,50,0,75,0,NA,0,100,1,66,100,0,NA,0,NA,100,0,655,202,93.143,17,5,2.429,10.85,3.346,1.543,0.282,0.083,0.04,3.37,56,0.928,304,5.036,NA,NA,1428,23.655,2427,12014,0.199,0.04,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
"ITA","Italy","Europe","2020-02-28",64.35,51.82,59.23,0,100,0,100,0,100,0,100,0,0,NA,66,0,50,0,75,0,NA,0,100,1,66,100,0,NA,0,NA,100,0,888,233,124,21,4,2.857,14.71,3.86,2.054,0.348,0.066,0.047,3.25,64,1.06,409,6.775,NA,NA,1684,27.896,3681,15695,0.26,0.061,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
"ITA","Italy","Europe","2020-02-29",64.35,51.82,59.23,0,100,0,100,0,100,0,100,0,0,NA,66,0,50,0,75,0,NA,0,100,1,66,100,0,NA,0,NA,100,0,1128,240,152.286,29,8,3.857,18.686,3.976,2.523,0.48,0.133,0.064,3.12,105,1.739,506,8.382,NA,NA,1952,32.335,2966,18661,0.309,0.049,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA
