"country_code","country_name","continent","date","stringency_index_x","government_response_index","containment_health_index","economic_support_index","c1_school_closing","c1_flag","c2_workplace_closing","c2_flag","c3_cancel_public_events","c3_flag","c4_restrictions_on_gatherings","c4_flag","c5_close_public_transport","c5_flag","c6_stay_at_home_requirements","c6_flag","c7_movementrestrictions","c7_flag","c8_internationaltravel","e1_income_support","e1_flag","e2_debtrelief","h1_public_information_campaigns","h1_flag","h2_testing_policy","h3_contact_tracing","h6_facial_coverings","h6_flag","h7_vaccination_policy","h7_flag","h8_protection_of_elderly_people","h8_flag","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index_y","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"BHR","Bahrain","Asia","2020-03-14",30.56,30.73,31.55,25,100,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,75,0,NA,50,100,1,66,100,0,NA,0,NA,0,NA,210,15,17.857,NA,NA,NA,120.117,8.58,10.214,NA,NA,NA,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595,0.34,0.03,33.3,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-15",30.56,30.73,31.55,25,100,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,75,0,NA,50,100,1,66,100,0,NA,0,NA,0,NA,214,4,18.429,NA,NA,NA,122.405,2.288,10.541,NA,NA,NA,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,0.346,0.0305,32.8,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-16",30.56,30.73,31.55,25,100,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,75,0,NA,50,100,1,66,100,0,NA,0,NA,0,NA,214,0,17,1,1,0.143,122.405,0,9.724,0.572,0.572,0.082,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,12131,6.939,NA,614,0.351,0.0277,36.1,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-17",30.56,30.73,31.55,25,100,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,75,0,NA,50,100,1,66,100,0,NA,0,NA,0,NA,228,14,16.857,1,0,0.143,130.413,8.008,9.642,0.572,0,0.082,1.11,NA,NA,NA,NA,NA,NA,NA,NA,1422,13553,7.752,0.813,743,0.425,0.0227,44.1,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-18",66.67,53.12,57.14,25,100,1,66,1,100,1,75,1,0,NA,33,1,50,1,75,0,NA,50,100,1,66,100,0,NA,0,NA,33,1,256,28,8.714,1,0,0.143,146.428,16.016,4.984,0.572,0,0.082,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942,0.539,0.0093,108.1,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-19",66.67,56.25,57.14,50,100,1,66,1,100,1,75,1,0,NA,33,1,50,1,75,0,NA,100,100,1,66,100,0,NA,0,NA,33,1,278,22,11.857,1,0,0.143,159.012,12.584,6.782,0.572,0,0.082,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1173,0.671,0.0101,98.9,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-20",66.67,56.25,57.14,50,100,1,66,1,100,1,75,1,0,NA,33,1,50,1,75,0,NA,100,100,1,66,100,0,NA,0,NA,33,1,285,7,12.857,1,0,0.143,163.016,4.004,7.354,0.572,0,0.082,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,19098,10.924,NA,1326,0.758,0.0097,103.1,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-21",66.67,56.25,57.14,50,100,1,66,1,100,1,75,1,0,NA,33,1,50,1,75,0,NA,100,100,1,66,100,0,NA,0,NA,33,1,305,20,13.571,1,0,0.143,174.456,11.44,7.763,0.572,0,0.082,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505,0.861,0.009,110.9,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-22",69.44,57.81,58.93,50,100,1,66,1,100,1,100,1,0,NA,33,1,50,1,75,0,NA,100,100,1,66,100,0,NA,0,NA,33,1,334,29,17.143,2,1,0.286,191.043,16.588,9.805,1.144,0.572,0.163,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1684,0.963,0.0102,98.2,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
"BHR","Bahrain","Asia","2020-03-23",69.44,57.81,58.93,50,100,1,66,1,100,1,100,1,0,NA,33,1,50,1,75,0,NA,100,100,1,66,100,0,NA,0,NA,33,1,377,43,23.286,2,0,0.143,215.639,24.595,13.319,1.144,0,0.082,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,25169,14.396,NA,1863,1.066,0.0125,80,"units unclear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA
