"country_code","country_name","continent","date","stringency_index_x","government_response_index","containment_health_index","economic_support_index","c1_school_closing","c1_flag","c2_workplace_closing","c2_flag","c3_cancel_public_events","c3_flag","c4_restrictions_on_gatherings","c4_flag","c5_close_public_transport","c5_flag","c6_stay_at_home_requirements","c6_flag","c7_movementrestrictions","c7_flag","c8_internationaltravel","e1_income_support","e1_flag","e2_debtrelief","h1_public_information_campaigns","h1_flag","h2_testing_policy","h3_contact_tracing","h6_facial_coverings","h6_flag","h7_vaccination_policy","h7_flag","h8_protection_of_elderly_people","h8_flag","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index_y","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"SMR","San Marino","Europe","2020-03-10",68.52,53.12,53.57,50,100,1,33,1,100,1,100,1,0,NA,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,49,12,5.714,2,1,0.143,1440.753,352.837,168.018,58.806,29.403,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-11",68.52,53.12,53.57,50,100,1,33,1,100,1,100,1,0,NA,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,60,11,7.286,2,0,0.143,1764.187,323.434,214.223,58.806,0,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-12",68.52,53.12,53.57,50,100,1,33,1,100,1,100,1,0,NA,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,60,0,6.286,2,0,0.143,1764.187,0,184.82,58.806,0,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-13",68.52,53.12,53.57,50,100,1,33,1,100,1,100,1,0,NA,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,64,4,6,5,3,0.571,1881.799,117.612,176.419,147.016,88.209,16.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-14",68.52,53.12,53.57,50,100,1,33,1,100,1,100,1,0,NA,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,77,13,7.571,5,0,0.571,2264.04,382.241,222.624,147.016,0,16.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-15",79.63,59.37,60.71,50,100,1,33,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,77,0,7.143,5,0,0.571,2264.04,0,210.022,147.016,0,16.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-16",79.63,59.37,60.71,50,100,1,33,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,77,0,5.714,5,0,0.571,2264.04,0,168.018,147.016,0,16.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-17",79.63,59.37,60.71,50,100,1,33,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,102,25,7.571,9,4,1,2999.118,735.078,222.624,264.628,117.612,29.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-18",79.63,59.37,60.71,50,100,1,33,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,104,2,6.286,11,2,1.286,3057.924,58.806,184.82,323.434,58.806,37.804,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-19",79.63,59.37,60.71,50,100,1,33,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,109,5,7,14,3,1.714,3204.94,147.016,205.822,411.644,88.209,50.405,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
